community_id,size,mean_sentiment,sentiment_variance
5290,5,-0.1166877031326294,0.0544640802494746
14055,2,0.02625347673892975,0.0006892450408815254
14045,2,-0.156379833817482,0.024454652424783285
8147,4,-0.0072411708533763885,0.0001573036659833632
6115,6,-0.09636267522970836,0.06592059264302595
14043,2,0.2772681713104248,0.07687763882182708
4377,8,-0.13906346261501312,0.058669030662704236
1518,21,-0.11559049146515983,0.1501784462082592
1598,24,-0.25158934605618316,0.13013569156996885
944,31,-0.1722742576272257,0.1133601131448647
1414,17,-0.11797568727942075,0.1192322254239173
6823,5,-0.21903036832809447,0.09260508887266268
1427,22,-0.21488365835764192,0.09392856299203672
11710,3,-0.22775322198867798,0.10374306025244806
11882,2,-0.38294193148612976,0.1466445228903277
11889,2,0.14872971177101135,0.022120527163488113
14041,2,-0.19508028030395508,0.038056315763469684
11711,3,-0.12948147455851236,0.16624611843890671
14036,2,-0.24955658614635468,0.06227848968902294
6616,6,-0.315163532892863,0.11549887710619285
2976,2,0.021490436047315598,0.00046183884150376164
7109,5,-0.22568897008895875,0.07776062978989502
659,30,-0.19381304730971655,0.24476259550738388
1114,19,-0.4139204088010286,0.1468723344735367
4554,9,-0.3023148899277051,0.10408977981712757
6020,6,0.05211686094601949,0.1530758849926012
4070,13,-0.2116457590690026,0.1140001365626285
11712,3,-0.3006976246833801,0.18083812298045387
413,21,-0.2785660879952567,0.1565683132030333
14035,2,-0.09658294171094894,0.009328264629540561
8752,3,-0.008694324642419815,0.0001511825619755769
2912,12,-0.23880109190940857,0.20630626522075315
1001,29,-0.23721237634790354,0.14649615043661787
2652,18,-0.11425717671712239,0.07930921275400135
4414,8,-0.1038159541785717,0.12976289185568143
15391,1,-0.9458370208740234,0.0
4714,9,-0.11228269421392018,0.09183701288397664
2508,12,-0.2237552230556806,0.1493204859133769
1747,16,-0.22448935080319643,0.11102126483258776
1589,22,-0.19263112206350674,0.11007657910878046
1097,19,-0.2199820515356566,0.16561116729191583
2292,12,-0.39178041617075604,0.15185472454546575
510,22,-0.009546444497325203,0.0015364274501061912
4405,11,-0.24962527101690118,0.12102596489105849
734,28,-0.0298085446868624,0.1418760127392892
4595,11,-0.020887769081375816,0.004362988971968795
2662,13,-0.23194254820163435,0.15889184512039595
4899,5,-0.21603005528450012,0.11295854658466323
2464,20,-0.0855755154043436,0.04942454329590592
14032,2,-0.1532178521156311,0.023475710206927403
2335,20,-0.03386200815439224,0.1079444907398072
637,34,-0.3432358385008924,0.22249161410054874
11715,3,-0.20311081409454346,0.08250800560429639
4556,9,-0.11506245781977971,0.04579138875664343
749,34,-0.0012095511397894692,0.0264499009905379
5934,7,-0.17813903093338013,0.10310331341553182
14031,2,-0.3205983638763428,0.10278331092018789
6453,6,-0.23898600538571677,0.11897485971582998
2291,18,-0.16655036331050926,0.06362495957998932
6455,6,-0.1381615623831749,0.06831496076343603
2371,12,0.04903755274911722,0.1831147125552839
3165,14,-0.2599731832742691,0.09631684696962226
4244,12,-0.09201032668352127,0.16037607845678567
593,29,-0.13384846263918385,0.1043605253515325
5928,7,-0.1706294651542391,0.09741941661131394
475,78,0.00995015816237682,0.009641023251148404
4481,10,-0.22848627269268035,0.10737743207088224
3015,13,-0.1744814727168817,0.06265535055471973
2655,3,-0.2881023685137431,0.16600594948645722
1891,15,-0.3165870289007823,0.11260576012445155
6900,5,-0.1434665411710739,0.164524518435828
4600,11,-0.07543145458806645,0.03019665045999983
579,25,-0.23864374548196793,0.19951219637353887
11717,3,-0.061725263794263206,0.007620016380942759
1241,21,-0.4903219278369631,0.1473942048216274
1782,15,-0.2708846129477024,0.12055875630917062
3434,10,-0.2720402225852013,0.10248674793366812
2130,23,0.007683971005937327,0.009444672386406975
3942,12,-0.24809278547763824,0.12763691757885579
11720,3,-0.026328037182490032,0.001386331083765155
1045,17,-0.173557717791375,0.11102478732865016
8909,3,-0.14422846833864847,0.04160370215862506
7123,5,-0.18229641914367675,0.13292793773042832
4323,11,-0.2975193966518749,0.1180468565783055
1530,25,-0.12632170379161833,0.0632480227992181
929,24,0.0036931587383151054,0.001592054686272066
1596,15,-0.38575736855467163,0.17929838957127764
5247,8,-0.12877853214740753,0.07367237352192624
939,25,-0.22165289968252183,0.1439346579434391
8712,4,-0.22018305957317352,0.14544173916901104
3625,10,-0.2708485245704651,0.08747906313532552
11843,2,0.43835949897766113,0.1921590503439461
3397,14,0.029161138193947927,0.09059905681680817
3026,13,-0.14364605225049532,0.2659414379479891
4086,12,-0.17145672937234244,0.08828777891986923
2984,11,-0.2558885596015237,0.11000951417764203
4981,5,-0.015585571527481079,0.013676270663810186
14030,2,0.05192604660987854,0.0026963143165312786
15961,1,-0.9280688762664795,0.0
3293,10,-0.38954541087150574,0.12849577711558205
2354,19,-0.05401695872607984,0.06272803249526517
1828,19,-0.13205276037517347,0.135360512176827
14375,2,0.17047613859176636,0.02906211382915913
5311,6,-0.3140782415866852,0.32921978016417786
5698,1,-0.712647020816803,0.0
14026,2,-0.2793184220790863,0.07801878091275061
6255,5,-0.27378215193748473,0.17177274464120185
14390,2,-0.34152933955192566,0.11664228977477453
14017,2,-0.08399228751659393,0.007054704362270181
201,40,-0.3321937367320061,0.24974820097955783
15441,1,-0.8055130839347839,0.0
14002,2,0.027655478566884995,0.0007648254947634353
3253,17,0.05658099581213558,0.05122254539348646
1371,20,-0.09027568716555834,0.16612253237219468
2941,16,-0.2792654004879296,0.11346794673014089
2871,14,-0.3671099543571472,0.15791027626114332
1964,16,-0.15714071039110422,0.1614513480801057
3987,12,0.045590912302335106,0.2303460084086982
3767,11,-0.336023826490749,0.13388919029917518
1647,25,-0.1720728588104248,0.08748440354301165
4196,9,-0.29505281150341034,0.13969503029215996
3990,9,-0.18150356743070814,0.07376266328038708
2009,17,-0.2035975298460792,0.14013467186794906
8868,3,0.00747194637854894,0.00011165996536782124
13997,2,-0.16502968966960907,0.027234798472447475
7564,5,-0.13492099046707154,0.028314077749157607
1435,19,-0.27994804241155324,0.11879709265264585
11721,3,-0.12678737690051398,0.06025346759110706
4281,11,-0.09181873364882036,0.024616394745752078
13993,2,-0.14385569095611572,0.020694459820461475
2881,14,-0.07141865364142827,0.02770627668340764
15501,1,-0.3152557611465454,0.0
840,31,-0.27325913910904237,0.13513033835393198
4337,12,-0.21929770211378732,0.14550760014410327
13986,2,-0.2890051305294037,0.08352396547231766
4194,8,-0.18423260375857353,0.062984885025652
4043,9,-0.13996405237250858,0.08061917336934656
13977,2,-0.3610968589782715,0.13039094156397368
904,28,-0.0690776522138289,0.12165490592933673
3721,10,-0.11178176030516625,0.13674585573937711
1546,23,-0.09172978057809499,0.05422282989421687
4453,11,-0.08231513608585704,0.06775781628833165
4338,9,-0.20730697446399265,0.0860587803116597
1957,15,-0.20080891251564026,0.11129289446943143
4247,9,-0.09265261805719799,0.0515416630581143
2644,13,-0.09283804893493652,0.15321625498562447
4955,5,-0.2730584740638733,0.12372415215878049
2924,16,-0.19956738129258156,0.09355604991858277
1352,15,-0.36483222246170044,0.14723248384446022
681,26,-0.4217389036829655,0.1211191785128848
7147,4,-0.23959764651954174,0.14399009217574943
2136,14,-0.150106851543699,0.08979500759669712
15697,1,-0.5328657031059265,0.0
13974,2,0.16865777969360352,0.0284454466511761
828,20,-0.024639875069260596,0.1482129198614361
2117,15,-0.31444823543230693,0.10414332857954181
7989,4,-0.013756584376096725,0.0005677308410900056
5057,5,-0.12549154758453368,0.24599901611079872
7826,4,-0.14228560030460358,0.060735576162124216
3060,18,-0.04807771493991216,0.0592958763560572
3791,10,-0.06295304000377655,0.023445425805844033
1404,21,-0.17997347847336814,0.3230647752503823
1612,21,-0.33765016070434023,0.20864760895657875
599,29,-0.19324376973612556,0.20169239144263665
3870,11,-0.14420044422149658,0.0506835928099818
4106,11,-0.12868363071571698,0.14987839978859224
1369,15,-0.11565220157305399,0.08684889260973779
4190,8,-0.18854426592588425,0.060832907028214256
4048,11,-0.09579804268750278,0.125685894665649
683,33,-0.20815359304348627,0.1483090348198595
7984,4,-0.02930174022912979,0.0025757759413662096
6120,6,-0.20510199666023254,0.0970231667479758
4432,1,0.0,0.0
11722,3,-0.18638086318969727,0.0694756523266733
1850,17,-0.19807890254785032,0.21743964682223407
1411,25,-0.1375103060901165,0.09155737008944799
1245,21,-0.17941037778343474,0.15744625019250885
3381,11,-0.09441530399701813,0.02100096206956535
1979,20,-0.1419942293316126,0.09396586498840717
937,12,-0.3239524910847346,0.13999427004853793
1744,22,-0.026042306965047664,0.03800936019746172
15848,1,-0.7936217784881592,0.0
13966,2,-0.42390620708465576,0.17969647240489905
4688,9,-0.2506626546382904,0.1132876461268266
11925,2,0.44459035992622375,0.19766058813932919
11777,3,0.2570002277692159,0.13209823414685773
3971,13,-0.06283444166183472,0.047378004707454124
13955,2,0.1803584098815918,0.03252915601501627
1113,21,-0.34593250212215243,0.23184804654218288
668,16,-0.2597731752321124,0.24915242430621926
1623,20,-0.214325350522995,0.10206903344181159
2403,15,-0.08189734617869059,0.08352130415482716
11734,3,0.2738044261932373,0.14993772760601587
4460,10,0.09581338167190552,0.21193429032460132
2147,14,-0.1845061331987381,0.13569055979116443
4536,7,0.3475973733833858,0.11430702309867358
2473,16,0.13704146537929773,0.3342827302594641
536,28,-0.3662997697080885,0.2378702365753997
4372,12,-0.006589961548646291,0.0004777035253390028
1357,12,-0.18299668344358602,0.10636593367824898
2698,13,-0.10249058099893424,0.16833808554581228
5993,7,-0.339847947869982,0.1597244141260114
16156,1,-0.17295947670936584,0.0
3405,10,0.10727989822626113,0.13858362389441164
13946,2,-0.21286851167678833,0.04531300326349097
11741,3,0.3134752909342448,0.19653351605261882
1220,27,-0.12634998670330755,0.061744798906840405
964,27,-0.055155595695530926,0.11096752917840755
1531,21,-0.1539021290483929,0.1690647375620648
4826,10,-0.20401769280433654,0.12994152879694837
8920,3,-0.3027153015136719,0.18327310754102655
4321,10,-0.10957992821931839,0.0696061775247594
6406,6,-0.04410184919834137,0.009724865513566217
3488,9,-0.16885227171911132,0.024003324832628205
2298,16,0.015481232898309827,0.01987818039282207
2502,11,-0.04804865880446001,0.17911027872542276
4789,9,-0.38342124885982937,0.13062382135830136
3632,15,-0.0605045755704244,0.051251251309400774
5035,9,-0.18051513036092123,0.1151988526992353
2391,9,-0.1492302550209893,0.050747122026290156
1278,29,-0.022408529987622952,0.00703934830029219
8921,3,-0.2626582185427348,0.137978679536086
796,14,-0.2176246185387884,0.1468769939405425
13943,2,-0.47423645853996277,0.22490021860852583
658,35,0.05932909228972026,0.07873925900689598
13937,2,-0.13002344965934753,0.016906097461316882
13927,2,-0.13631680607795715,0.018582271619295376
1058,23,-0.07472099363803864,0.11219621828770618
2810,11,-0.035111156376925384,0.012327933021249082
4608,10,-0.038767621666193006,0.012697342804962247
1751,25,-0.030894938111305236,0.055310662413063386
13923,2,-0.35496440529823303,0.12599972902872825
5992,1,0.0,0.0
6000,5,-0.46225364208221437,0.14620707885516054
2596,21,-8.370124158405123e-05,0.07928394591316322
1457,30,-0.008025646209716797,0.10299986437383926
1381,9,-0.22551075948609245,0.06513059332012659
6740,6,-0.11927019556363423,0.07112689774893775
5482,8,-0.4361504390835762,0.16081296689476016
417,36,-0.020576371914810605,0.26797948978908387
8923,3,-0.2149353822072347,0.09239443704914012
1620,14,0.03528471024973052,0.1440066435629562
8138,4,0.187922865152359,0.10594500974121512
6304,6,-0.06085375944773356,0.026524794819435565
2715,16,-0.07887829467654228,0.028964152449754126
7176,5,0.06688976585865021,0.006757161202772045
524,40,-0.21810308042913676,0.10704054489702015
6018,6,-0.2350622018178304,0.11712641820336324
13922,2,-0.46380114555358887,0.21511150261682133
15329,1,-0.34192365407943726,0.0
7189,5,0.1647834897041321,0.10861439391628722
3457,11,-0.16560765288092874,0.15276257147006805
1827,10,-0.3399598583579063,0.17068032263702515
1951,8,-0.220307232812047,0.049014060763359034
8925,3,-0.52296910683314,0.1407873740402255
13919,2,-0.17323654890060425,0.030010901874991447
3476,14,-0.03712683117815426,0.04722963445208794
3370,15,0.033525591840346654,0.128523025496308
1617,22,-0.10507597367871892,0.06895990814517411
2559,12,-0.34361576785643894,0.08741888984988959
8926,3,-0.21555604537328085,0.09292881739393581
13908,2,-0.20989151298999786,0.04405444722523044
8899,3,-0.12997225920359293,0.14898488467765564
6562,6,-0.12446765104929607,0.07746098078864667
812,34,-0.22390745163840406,0.2096588307588637
662,6,-0.5062077194452286,0.168468582629174
5017,8,-0.09314746130257845,0.056772192644683264
15833,1,-0.07072220742702484,0.0
3025,12,-0.3528438111146291,0.11621092907312901
4868,8,-0.1364324614405632,0.12476782988166008
5918,5,-0.2071102499961853,0.06445964821933445
4800,9,-0.2822013911273744,0.20990392868955185
2794,14,-0.1588446774653026,0.182160745144034
3577,12,-0.07817433774471283,0.04872491955644409
7191,4,-0.1371837556362152,0.19837121108541655
954,29,-0.2093692272901535,0.1360871121751156
16036,1,-0.5405519604682922,0.0
16082,1,-0.3823475241661072,0.0
3299,10,-0.23199309706687926,0.12949251706643422
5736,1,-0.4093712568283081,0.0
7862,4,-0.17904092371463776,0.09616695709377221
3411,16,-0.23686266038566828,0.12435046488140068
8486,4,-0.05071720853447914,0.0077167057245895315
839,15,-0.26805074214935304,0.27149735161966515
6200,7,-0.21576815843582153,0.20162527707014988
3029,5,-0.08504865169525147,0.3718764996993409
16151,1,-0.8559679985046387,0.0
15315,1,0.0042217448353767395,0.0
3715,13,-0.09211300771970016,0.04573703626406666
1829,12,-0.07541005499660969,0.18699981755143194
4009,8,-0.39779352955520153,0.15239574661242264
3618,14,-0.1697023000035967,0.08025841530900489
2122,14,-0.147838688322476,0.18530225508746545
2700,13,-0.2623754000434509,0.25964286135626985
8125,4,0.1321185827255249,0.0523659597042041
345,24,-0.15251758880913258,0.11994177346319722
4296,10,-0.16146666891872882,0.09345075897400532
15314,1,0.8334310054779053,0.0
2514,16,-0.1697869962081313,0.08131519135315349
1237,18,-0.13475393979913658,0.21086620775817616
8927,3,-0.06146449347337087,0.0075557679158760995
913,17,-0.18281148374080658,0.1977711700177568
15311,1,-0.7792659997940063,0.0
1306,16,-0.28199520194903016,0.09647100707241413
605,9,-0.02282827016380098,0.2554322650731358
3713,7,-0.05102063076836722,0.12406237492861567
8928,3,-0.0332965354124705,0.002217318540947804
5876,1,-0.0006311871111392975,0.0
1321,24,-0.2301221483697494,0.1022309202411567
7550,3,0.24591557184855142,0.12094893695520015
8930,3,-0.20823858181635538,0.08672661391377388
13875,2,-0.06373585760593414,0.004062259544763913
7852,4,-0.11264840513467789,0.03806898953815957
842,32,-0.10395289142616093,0.13028980179151914
381,30,-0.34655721932649614,0.20889343525318893
15298,1,-0.6125860810279846,0.0
15296,1,-0.960564136505127,0.0
1441,23,-0.15400845460269763,0.10181036717068463
3633,13,-0.08286085954079261,0.039543072616172806
651,36,-0.20655334244171777,0.2848042819883457
4101,8,-0.3696633018553257,0.16147912072771806
1579,24,-0.11678748888274033,0.06948247229230359
2996,17,-0.14495135274003534,0.08808867007109977
2821,18,-0.15245379010836282,0.11634714084612985
3187,8,-0.24884089455008507,0.13307046165917566
6878,4,-0.22696512937545776,0.15453950985725484
15287,1,-0.9504332542419434,0.0
1528,17,-0.3690498418667737,0.13611542808617969
3785,11,-0.23783054676922885,0.14695431720275393
13845,2,-0.28492993116378784,0.08118506567300088
6223,6,-0.07692532489697139,0.06973778718394393
4570,6,0.10064226016402245,0.06841711477246598
15285,1,-0.5447680354118347,0.0
2913,14,0.21135145000049047,0.16012535009578022
2385,12,-0.15555682654182115,0.13084007995907218
3217,13,0.001385755263842069,0.03298981556264164
2465,18,-0.0030982312228944567,0.14017504822431753
3740,12,-0.18872768183549246,0.07890365953804439
1806,9,-0.2588859548171361,0.11641856664874556
3644,15,-0.09778688351313274,0.06373921434674501
1945,20,-0.06770888101309538,0.06953615320819999
1538,20,-0.062222203612327574,0.15523386954597324
15283,1,0.45112407207489014,0.0
3895,11,-0.2634431015361439,0.09194187655188464
15282,1,-0.9275105595588684,0.0
1456,13,-0.298869537619444,0.19806694526967938
15280,1,-0.6796605587005615,0.0
4439,8,-0.18862952664494514,0.060970907127888316
8933,3,-0.18046332399050394,0.07352999224151112
1619,18,0.02801957767870691,0.13678216258789433
8934,3,-0.048490007718404136,0.004702561697061784
8936,3,-0.31958208481470746,0.20426541786902971
3113,12,-0.16244327773650488,0.19667296467749615
3935,12,-0.09213389083743095,0.05468418869265187
3082,10,-0.2901639387011528,0.11427945271690457
13813,2,-0.18209652602672577,0.033159144791002015
507,26,-0.3617928945101224,0.14751064257606392
5503,7,-0.10736872894423348,0.06399763619449386
11840,2,-0.34485065937042236,0.11892197726821507
5338,8,0.18730367394164205,0.10622992901853395
